-0.09281972	0.27458227	0.22188717	0.05042839	0.11054172	0.4187556	-0.16949663	-0.3026504	-0.41780522	0.285672	-0.27056256	0.08307485	0.40761614	-0.17357935	0.21883292	0.15108201
-0.06761749	0.054114368	0.064904116	0.01582453	0.08454104	0.0736683	-0.06281618	0.041852403	-0.09334945	0.094944164	-0.011273988	0.047270328	0.07541284	-0.047765486	0.080146044	0.039182324
-0.2427698	-0.38213956	-0.2445091	-0.28104684	-0.42440853	-0.17920773	0.13876058	0.5103775	-0.14873281	0.08465136	0.56526417	0.26832584	-0.49912143	0.49352628	-0.050948437	-0.28113627
0.15572442	0.18715984	0.15697597	-0.08312148	-0.011113539	0.04657134	0.0032863514	0.032032114	-0.081840724	0.057828613	-0.06947595	0.08213141	-0.032578874	0.17712641	-0.17522797	0.1739043
-0.12896769	0.1579206	0.17233226	-0.15864262	-0.046507716	-0.045915496	0.17394185	0.12553325	-0.26947936	-0.10987677	0.02445871	0.17049763	-0.054560445	0.18883924	0.11023215	0.20169976
0.11548833	0.36709866	0.32869747	-0.21140029	-0.0067796353	-0.34854275	0.30792522	0.15116762	0.052037533	-0.36978257	-0.044881206	0.272281	-0.18319334	0.11305902	-0.14937171	0.42906246
-0.014601951	7.4724216e-05	-0.013405802	-0.050517626	-0.06302963	0.0047788164	0.071061805	0.12249092	-0.07993855	0.046976868	0.14052968	0.13536914	-0.12521042	0.18700096	-0.03294351	0.1070167
0.28407106	0.111934446	0.026393177	0.026043627	0.067706294	-0.22465949	0.09570395	0.17450641	0.19584255	-0.12695472	0.07146397	0.004763711	-0.23517238	0.20028402	-0.3772865	0.14948747
0.004308197	0.19124304	0.23621489	-0.31361064	-0.3054733	-0.06799724	0.16351496	0.17343014	-0.24142936	-0.05740471	0.052697107	0.29965195	-0.1898874	0.33308923	-0.13011241	0.15550658
0.43342635	-0.3542113	-0.47228494	0.4282034	0.25865176	0.13720922	-0.3849541	-0.063729495	0.42954022	0.345176	0.20245287	-0.371436	-0.31147876	-0.2403089	-0.54355204	-0.4358547
0.11030882	-0.19313006	-0.20730452	0.29289982	0.2178127	0.08855676	-0.24406742	0.012906796	0.18087	0.19157878	0.18228254	-0.18003727	-0.083452575	-0.11290804	-0.025379933	-0.16575709
0.29095045	-0.0044547524	-0.040643208	0.062352646	0.0813918	-0.029365223	-0.07768487	-0.026801184	0.09716635	0.0579088	0.060720112	-0.09639942	-0.06316604	-0.05829063	-0.2872575	0.10450202
-0.32094687	0.14670677	0.16591616	0.018821198	0.18954983	0.15828303	0.04024468	-0.26249462	-0.2988605	-0.069643766	-0.27283326	0.03573543	0.21307813	-0.13006596	0.27067134	0.14434297
-0.0061131194	0.097031705	0.026788559	0.10292895	0.16882648	0.2984844	-0.14841373	-0.15922606	-0.16913895	0.26610962	-0.14915533	-0.05786299	0.215251	-0.18700196	0.13651416	0.0120666735
-0.14083281	0.15338871	0.2316469	-0.10989713	0.08455194	0.014371322	0.18445605	-0.057364516	-0.11356149	-0.11263342	-0.11829011	0.19281647	0.062319815	-0.044376217	0.16240363	0.27204114
0.060802493	0.24759859	0.12770274	-0.19339496	-0.11328403	-0.27290145	0.23050566	0.18084048	0.027614338	-0.2874268	0.12814821	0.16894546	-0.16072941	0.18210137	-0.19248058	0.25609562
-0.015232656	0.013519462	-0.028430993	0.041014906	0.07343836	0.044981033	-0.059824258	0.030755075	-0.09415699	0.07193132	-0.013075392	-0.0029466935	-0.00085644895	0.042690255	-0.0052013276	0.031841494
0.07979963	-0.09564174	-0.11660891	0.006215601	-0.030035885	-0.21894751	0.06842445	0.26569057	0.124425195	-0.11684567	0.29035702	0.04063256	-0.35295165	0.17361401	-0.23369224	0.015249003
-0.043301303	-0.07705518	-0.035335604	0.05693285	0.03053917	0.1868389	-0.082454234	0.016275914	-0.09395174	0.18589263	0.10881271	0.07247217	-0.018218065	-0.010072416	0.04775771	-0.049433816
-0.40910676	-0.29505166	-0.12194937	-0.45338425	-0.60822463	-0.05678278	0.08980438	0.69549453	-0.45711732	0.046630226	0.5794731	0.40984204	-0.68152225	0.6983403	0.17096521	-0.2505037
-0.6861396	0.59027195	0.5544353	-0.5104421	0.39531827	-0.014687025	0.5602957	-0.47700703	-0.7153925	-0.4538525	-0.51300055	0.67410797	0.56224626	-0.32552367	0.64525115	0.5468977
-0.281569	-0.04771654	0.08498084	-0.17281784	-0.13372287	0.066864096	0.047928713	0.22081128	-0.2728848	0.051932804	0.1346088	0.281987	-0.06353689	0.16486855	0.32109144	0.0029340226
-0.6733064	0.2982535	0.51743954	-0.5083103	-0.013763066	0.14827974	0.49413514	-0.1255101	-0.7355355	-0.26042995	-0.27994025	0.66742474	0.5094128	-0.09423008	0.7468006	0.41117692
0.11810759	0.10935427	0.044035897	-0.07077824	0.052077968	-0.21946423	0.13855878	0.104792416	0.1382378	-0.23271255	0.07484482	0.019020787	-0.21310832	0.06359704	-0.079624	0.20247495
0.21418843	0.15106715	0.054136083	-0.16558467	-0.24360254	-0.16010642	0.13013278	0.23153576	0.0005324363	-0.1452329	0.16790903	0.10072052	-0.29135266	0.3018585	-0.32856998	0.1329465
-0.0050665205	0.23124085	0.23125821	-0.10070232	-0.005168618	-0.038266644	0.16565375	-0.07790556	-0.15079315	-0.10586562	-0.18271945	0.14691065	0.001490903	0.0856789	-0.007927518	0.28513357
-0.19685078	-0.20509472	-0.0911249	-0.11461004	-0.14329477	0.1637251	-0.10913382	0.16508761	-0.17987764	0.14845233	0.1587177	0.092441395	0.0010389745	0.16328977	0.08996494	-0.14785194
-0.16175742	0.3652196	0.36300877	-0.29133198	-0.1090217	-0.24291265	0.32871482	-0.008472857	-0.2410674	-0.3157164	-0.1557212	0.2882572	0.037443463	0.15153797	0.09334059	0.42391706
-0.3218436	-0.019661129	0.0877536	-0.06662693	0.06667276	-0.041060388	0.14396243	-0.019301083	-0.1483909	-0.17308252	0.06286394	0.18115322	0.043615602	-0.055293597	0.25288436	0.045573596
0.23993157	0.2554337	0.15272264	-0.022692448	0.04082131	0.122692235	-0.012073135	-0.087086484	-0.10010349	0.058492538	-0.14702392	0.082054935	0.025048863	0.06071006	-0.2532159	0.2689484
-0.09253311	0.095522456	0.11518839	-0.07989595	-0.009518033	0.013490331	0.071099706	0.030816661	-0.13136698	-0.069056116	0.0028540064	0.13725056	0.031330798	0.03834839	0.12473514	0.19869722
0.008426771	-0.026666407	-0.048725847	0.17236094	0.28822985	0.3078105	-0.15256888	-0.1835357	-0.024664637	0.2077213	-0.14198935	-0.11612654	0.26456153	-0.27430803	0.037445005	-0.028440714
-0.11212646	0.15427786	0.17407908	-0.19454527	-0.07218957	-0.09099767	0.20264974	0.16395359	-0.103177406	-0.1926652	0.063150615	0.23720942	-0.15368383	0.19193062	0.025614627	0.1726644
-0.030455746	-0.0021520907	0.04985983	-0.23729984	-0.27497077	-0.13010694	0.15391162	0.2385936	-0.104707666	0.008245415	0.2402707	0.17437856	-0.24031715	0.32489255	-0.18691789	0.055013504
0.01428569	0.033665977	0.028562168	-0.07466736	-0.09055917	0.022977373	0.06742922	0.13319866	-0.084172696	-0.026690444	0.07617057	0.18312062	-0.116186604	0.1643664	-0.043730266	0.012420644
0.5332398	-0.5441455	-0.4668576	0.48843884	0.2941465	-0.41928285	-0.46299592	0.5094609	0.555664	0.46100152	0.5956049	-0.4204188	-0.57062835	0.011314479	-0.6021365	-0.4334458
-0.1349397	-0.48757195	-0.34562984	-0.03824841	-0.2900998	0.16297312	-0.27117032	0.40704346	-0.11580015	0.37640065	0.44123718	0.04983776	-0.3602937	0.40013638	0.0006247733	-0.4553367
0.020561067	-0.0888146	-0.13068247	-0.011861045	-0.12697108	0.30724794	-0.28080615	-0.011986966	-0.29673368	0.35498732	0.07383432	0.020234277	0.053090874	0.13940147	-0.13866155	-0.18100807
0.05726658	0.20968544	0.1849157	-0.27679938	-0.04743202	-0.24613811	0.31800312	0.18340065	-0.018314984	-0.34416905	-0.005331773	0.26187143	-0.2248747	0.27936578	-0.13729934	0.28100577
0.29023135	-0.025204832	-0.20717977	0.40365082	0.27156967	0.5694654	-0.5887608	-0.4686191	-0.14708629	0.6443221	-0.40277758	-0.40058133	0.5105726	-0.41468084	-0.099114254	-0.2537835
0.1528044	-0.00055836135	-0.14236026	0.21611731	0.20910266	0.428867	-0.38382837	-0.27388948	0.000979493	0.429285	-0.19370805	-0.24474475	0.26883933	-0.30830184	-0.08932435	-0.14551857
-0.07828544	-0.033147596	-0.025798073	-0.08316477	0.0047249733	-0.3072754	0.20524018	0.20110308	0.0055029895	-0.24853349	0.23346756	0.101042554	-0.22820924	0.18848392	-0.008279594	0.09293049
0.13248251	0.21186818	0.25072396	-0.251352	-0.16906796	-0.19476573	0.23581086	0.1309622	-0.074533395	-0.16052158	0.08707124	0.25947243	-0.21738926	0.16767022	-0.2896899	0.29609448
0.07669034	-0.03566969	-0.097509176	0.18522894	0.12893966	0.43484804	-0.3009855	-0.15861243	-0.18212065	0.42480898	-0.18371019	-0.19289607	0.29592746	-0.22436534	-0.077206664	-0.18447392
-0.0244825	0.22265804	0.24038133	0.039635148	0.02656471	0.34111795	-0.15281199	-0.23580512	-0.41339117	0.33400717	-0.27606848	0.011263479	0.33440015	-0.1261145	0.10621148	0.08128249
0.09686511	0.12925921	0.084066465	0.00093459524	-0.04158891	0.05091212	0.05844576	0.019865373	-0.057378564	0.015317673	-0.12248811	0.06621595	-0.012689512	0.028202398	-0.1271093	0.136369
0.16316509	-0.23224458	-0.21493126	0.15940237	0.07111639	0.011088331	-0.13706638	0.19625399	0.20906253	0.09748796	0.28127033	-0.15639395	-0.2487428	0.09714818	-0.2671844	-0.23031473
0.43165043	0.00093577814	-0.08148998	-0.016146354	-0.086081006	-0.25546905	0.08543826	0.49920112	0.33560306	-0.23647685	0.48488083	-0.033353165	-0.4510056	0.253581	-0.5165945	0.08750621
-0.33610243	-0.34462333	-0.28532913	-0.35463294	-0.3958012	0.22020833	0.020821124	0.4131683	-0.37484875	0.30797556	0.41787782	0.32676524	-0.2871243	0.40931627	0.29544666	-0.40362382
0.41221824	-0.4483722	-0.43033877	0.41700646	0.29790732	-0.122522555	-0.41191018	0.38824818	0.41826266	0.43703502	0.4320896	-0.39873603	-0.50367033	-0.09746122	-0.476759	-0.39970362
0.13130765	-0.0975417	-0.13551544	0.19017677	0.1404819	0.285195	-0.19583541	-0.16037242	-0.05630691	0.3193104	-0.110623054	-0.15383326	0.10830831	-0.09176048	-0.09263823	-0.13077438
-0.06293768	0.18192203	0.17244285	-0.16497134	0.008869646	-0.16085052	0.119612314	0.094500765	-0.11467576	-0.12766178	0.060121395	0.14720339	-0.076418646	0.08588425	-0.055593442	0.22305852
0.17990339	-0.08375099	-0.10081776	0.18188436	0.17209832	0.18700518	-0.23583719	-0.14233522	0.09566071	0.18708806	-0.054880496	-0.21455501	0.10285484	-0.16228993	-0.1184439	-0.062635094
-0.21316834	0.006184015	0.04254871	-0.09852255	-0.08483423	0.09796504	0.067472786	0.09925209	-0.30227473	0.037376236	-0.0045257215	0.1983026	0.07360761	0.08228603	0.2789812	0.033177212
0.21834643	-0.17980178	-0.2959291	0.012729008	-0.10847575	0.05405479	-0.18230735	0.15250844	0.06660733	0.26761803	0.14900872	-0.13579914	-0.23292004	0.20910566	-0.3803203	-0.13997993
-0.10403199	0.19964606	0.22711195	-0.33305553	-0.13863601	-0.26975426	0.33168602	0.20227066	-0.06584966	-0.3207785	0.03464426	0.30851817	-0.21605004	0.3052337	-0.087519825	0.29226524
0.33850735	-0.0023166498	-0.2836611	0.5381614	0.40467986	0.70072454	-0.59984946	-0.52499455	-0.13975596	0.6626662	-0.48939726	-0.41115072	0.5728894	-0.5020583	-0.25000036	-0.3303228
0.33907706	0.3678196	0.23646608	-0.3398982	-0.31355622	-0.3104386	0.305178	0.26159817	0.18054016	-0.30528343	0.1569469	0.2924022	-0.3678629	0.28771895	-0.47231522	0.37556937
0.35913086	-0.49607876	-0.46301988	0.3684887	0.2368551	-0.18010707	-0.3890975	0.53969574	0.40507153	0.47628936	0.53159106	-0.3424449	-0.5192799	-0.10903658	-0.44160238	-0.51189625
-0.6072122	0.47839436	0.5497741	-0.3218793	0.35959876	0.32710734	0.35228005	-0.5119317	-0.64105546	-0.29777944	-0.5002794	0.50331223	0.62854993	-0.39654818	0.6844755	0.4646918
-0.031842254	0.025282556	0.02170469	-0.0871381	-0.1422289	0.06240753	0.0350458	0.08390925	-0.12642518	0.14242762	0.10676619	0.1750749	-0.05577835	0.16226326	-0.078758	0.0036455633
0.43528196	-0.38116193	-0.41674036	0.29703668	0.22801653	-0.32093313	-0.26422834	0.45588207	0.42980036	0.24521463	0.3986706	-0.3483245	-0.46679908	-0.05246918	-0.39461583	-0.28804561
0.35151106	0.4173751	0.36300886	-0.39126426	-0.34256786	-0.53955936	0.5102573	0.4944785	0.2509417	-0.5186847	0.28245768	0.42812386	-0.47622404	0.41545475	-0.49775568	0.5021276
-0.10275331	0.4172278	0.43845066	-0.42159796	-0.18357684	-0.30484477	0.43022352	0.15057759	-0.27113762	-0.4674044	-0.13495672	0.4002864	-0.08840848	0.27655014	-0.0082649635	0.49363777
-0.14899044	-0.3736039	-0.23739447	-0.06083395	-0.2552755	0.3083828	-0.18459292	0.21295176	-0.25371528	0.38602814	0.26122412	0.056163676	-0.14756233	0.17721072	0.10938697	-0.37878942
-0.09616588	0.26694983	0.2717791	-0.37346146	-0.20350397	-0.33862406	0.3855789	0.3360652	-0.12186251	-0.44274998	0.11261393	0.3696298	-0.30006906	0.39931712	-0.022552889	0.30910248
0.04343136	-0.093603745	-0.046371758	0.031314686	0.232886	-0.21721826	0.02168558	-0.0031050092	0.14675619	-0.072576895	0.073436014	-0.070053466	-0.11967411	-0.10418582	-0.074545026	0.046057303
0.2993553	-0.1902968	-0.30710256	0.31706917	0.22730066	0.26108906	-0.35887554	-0.0605637	0.19401997	0.44384247	0.07504356	-0.21883161	-0.08224088	-0.14474355	-0.23286575	-0.24015824
0.13434057	0.12624404	-0.030889947	0.031253017	0.027835378	0.049994495	-0.011519927	-0.015925819	0.123525426	0.090255246	-0.012831485	-0.032656744	0.046967383	0.008170683	-0.12460989	0.076049924
-0.06223955	0.06193435	0.044663355	-0.048282888	-0.011085459	-0.011263168	0.041979644	0.07520594	-0.11425299	-0.0190205	0.05698925	0.12231294	-0.07297831	0.09266627	-0.020534618	0.05797546
-0.03795273	0.177339	0.22231969	-0.3459143	-0.3828407	-0.41016465	0.34199286	0.49642915	-0.17861149	-0.39387423	0.36557195	0.39036	-0.42635784	0.49284545	-0.18270478	0.28198782
-0.38641372	-0.12889563	0.053136677	-0.067069344	-0.12764664	0.43492913	-0.07426028	-0.02406792	-0.4497499	0.28243318	-0.007811885	0.23701945	0.2511086	0.040030684	0.47011256	-0.10785197
0.0398462	0.084640786	0.009525197	0.14502336	0.27021137	-0.32487124	0.11565243	0.07854954	0.3032885	-0.3324967	0.05135796	-0.062439974	-0.20388894	-0.035055235	0.007860326	0.21736768
-0.32747844	-0.2954717	-0.12225762	-0.16055298	-0.21149726	0.48762706	-0.16834784	0.09075981	-0.445694	0.46191758	0.12270035	0.23770654	0.1261964	0.14886053	0.44063675	-0.28692448
-0.06286657	-0.2347519	-0.16323316	0.1170353	-0.033501614	0.37058935	-0.32765222	-0.058632243	-0.19866003	0.3096373	0.054154575	0.017946158	0.13574594	-0.054443114	0.0116669675	-0.22510111
0.41499066	-0.3778761	-0.32471055	0.45612556	0.44371542	0.018643042	-0.39012593	-0.034423687	0.42463788	0.29718357	0.267042	-0.38607255	-0.3083329	-0.34496337	-0.44036102	-0.32400477
-0.63062584	0.33776528	0.54632145	-0.37473875	0.030733278	0.34180164	0.41610333	-0.21203417	-0.697517	-0.18584643	-0.26871654	0.5439863	0.5955997	-0.13279296	0.71673787	0.32992595
-0.19744252	0.015512588	0.1453568	-0.27724102	-0.18325335	-0.31132472	0.31662005	0.34645942	-0.11585906	-0.30123433	0.27269816	0.24884693	-0.30529165	0.31739092	-0.004618165	0.23473066
-0.0017250135	-0.12773407	-0.10264345	0.20821613	0.17120792	0.43466765	-0.2725514	-0.19636858	-0.095425844	0.39257276	-0.101477765	-0.08527561	0.26890752	-0.24960798	0.030025499	-0.16876398
-0.082575016	0.19263157	0.19980931	-0.18408725	0.06382691	-0.048194632	0.21855198	-0.09342201	-0.22550215	-0.15898858	-0.15000193	0.18423317	0.061356824	-0.061280474	0.10873187	0.2701986
0.028702328	0.03523513	0.102330804	-0.1250246	-0.17026947	0.18530364	-0.06997056	-0.021519078	-0.28733516	0.1899608	-0.066831216	0.18574478	0.039971102	0.19212101	-0.14292605	0.006660307
0.10590892	-0.008145263	-0.08490991	0.18993711	0.18198423	0.2253723	-0.16943851	-0.13286076	0.028833404	0.23058115	-0.061894987	-0.18789648	0.1634849	-0.21143201	-0.04686522	-0.09857843
-0.045799594	-0.21823336	-0.20374681	0.038008887	-0.0954723	0.06635432	-0.100542165	0.1798062	0.0130135985	0.15907152	0.21757637	0.00087855436	-0.22832523	0.15683676	0.024944542	-0.1104314
0.05199222	0.20231563	0.19370443	0.060569458	0.17812873	0.21691504	-0.05456817	-0.24987286	-0.17175198	0.08016225	-0.25347853	-0.0042084726	0.27822527	-0.12610954	0.121458255	0.21038459
-0.5818453	-0.5980251	-0.62660813	-0.40740553	-0.5194813	0.6869209	-0.43279016	0.42140195	-0.5635789	0.64640814	0.48553583	0.4657475	-0.2943364	0.47399053	0.61811614	-0.6161617
-0.036600616	0.12119349	0.15025407	-0.057946984	-0.031227808	-0.022132747	0.11362832	-0.049998846	-0.098839484	-0.009798658	-0.12011868	0.10694185	0.028651647	0.0542338	0.004709955	0.18633217
-0.06974887	0.1424538	0.19769245	-0.15039292	-0.13212796	0.17176202	0.08644064	-0.089030705	-0.18823859	0.06662949	-0.13237104	0.19288218	0.108717136	0.085662276	-0.0032215393	0.16052368
-0.35689664	-0.18090707	-0.004775682	-0.39207444	-0.56185424	-0.13815027	0.11913364	0.6395216	-0.35994518	-0.07236746	0.5656587	0.42148057	-0.5623009	0.64891315	-0.002508227	-0.11644658
-0.2852307	-0.043730736	0.034237433	-0.39761594	-0.4063063	-0.03853171	0.2251234	0.30621478	-0.30146372	-0.019866537	0.25194496	0.40611282	-0.1937521	0.415848	0.17404905	-0.040052556
0.22341965	0.09231357	-0.09366823	0.29271984	0.35308826	0.38802123	-0.26559624	-0.32658067	0.021360347	0.23800896	-0.3059574	-0.25930047	0.31094375	-0.42622927	-0.0817578	-0.061799403
0.0037769258	-0.2030952	-0.14755024	-0.032521386	-0.068433374	0.08458764	-0.067757525	0.15202297	0.041629992	0.07937809	0.14455168	-0.056092393	-0.11035081	0.11863733	-0.092261896	-0.14586423
0.37171957	0.14905079	-0.024991727	0.14852327	0.20213754	-0.05834923	-0.002512643	-0.12503667	0.22509134	0.02694559	-0.0820288	-0.15086053	0.029460775	-0.09246854	-0.3570295	0.1650848
0.11197732	0.1392039	0.07389622	-0.010058465	0.088930964	0.11380094	-0.043309927	-0.1372338	-0.05546579	0.039492257	-0.105541974	0.024124382	0.050179776	-0.02404281	-0.14284398	0.19843997
0.4361776	0.28743666	-0.054209124	0.43654233	0.4955237	0.5422422	-0.47698274	-0.559302	0.20130853	0.5116107	-0.45602378	-0.41670516	0.5439501	-0.5775805	-0.36713323	0.11532715
0.03239602	0.22134893	0.15118665	0.13959463	0.27716812	0.28909504	-0.14559348	-0.34036013	-0.1774778	0.14733754	-0.37523416	-0.10112186	0.41407228	-0.32360283	0.08870954	0.10418122
0.039324872	0.22449811	0.12339996	-0.2340271	-0.20381878	-0.21659663	0.2409252	0.29128623	0.017984081	-0.23967388	0.13821612	0.21884347	-0.25174564	0.21440332	-0.20841162	0.1978818
0.11380138	-0.17109963	-0.21391179	0.062817685	-0.077552125	-0.10215195	-0.07470382	0.35218292	0.13525929	0.007188723	0.380116	-0.15599144	-0.3606445	0.3049847	-0.18388732	-0.10773888
0.26443076	-0.15595861	-0.2100967	0.16021328	0.1416076	0.21057348	-0.25899753	-0.08847251	0.15158625	0.21372373	0.053138077	-0.2413581	0.03692027	-0.12553144	-0.3021932	-0.09773666
0.0044960636	0.11756152	0.098830074	0.042252224	0.16169101	-0.07575841	0.07542032	-0.08127588	0.06878351	-0.14962274	-0.11264954	-0.026139876	-0.0012240856	-0.057418983	0.021072466	0.18861586
0.40725404	-0.3236542	-0.36019537	0.4504477	0.49248585	0.06782405	-0.40682393	-0.019034486	0.42848834	0.40138945	0.24166569	-0.42394227	-0.25859028	-0.3337836	-0.4260665	-0.25321105
0.02128119	0.05612815	0.0015222228	0.05318583	0.22534418	-0.03295845	0.06744073	0.0033631115	0.0901735	-0.10875133	0.0037058976	-0.038945276	-0.017680502	-0.10358761	-0.014688015	0.12080543
0.071580976	0.34167337	0.35021523	-0.04832774	0.12971123	0.22214217	0.024907203	-0.27149552	-0.22713476	0.04221583	-0.32884857	0.088133186	0.26612538	-0.14589354	-0.010253107	0.34555182
-0.12876855	-0.16902414	-0.118812	-0.021144336	-0.06604914	0.14241299	-0.09340398	0.15309526	-0.1846103	0.17344007	0.18297279	0.04693963	-0.07242668	0.16508758	0.070616074	-0.09518983
0.019804506	0.12167247	0.19938959	-0.33404097	-0.37318757	-0.1592876	0.15660189	0.33341205	-0.2241743	-0.13613448	0.19096969	0.34409368	-0.3293879	0.3558657	-0.22264637	0.20148271
0.1266605	-0.15123044	-0.19701377	0.04259146	-0.04100912	0.29449728	-0.22368494	-0.0787248	-0.054431148	0.41058743	-0.0075410493	-0.08121254	0.0551495	0.01353307	-0.12455796	-0.2451625
0.25712284	0.10351315	-0.045868922	0.121527486	0.08287843	0.039584722	-0.08304969	-0.038301513	0.092503384	0.059550982	-0.0756163	-0.08326242	0.005121823	-0.078239106	-0.28721642	0.037733518
-0.03797362	0.46795538	0.5034097	-0.28219888	-0.072041854	-0.2967116	0.4040578	0.06582474	-0.19566104	-0.39865917	-0.18334126	0.36194998	-0.03533698	0.11913365	-0.03147889	0.5596879
0.18257695	0.20893967	-0.08110929	0.27951342	0.21257924	0.31102142	-0.30492398	-0.30780974	-0.24968597	0.39168262	-0.2878305	-0.21693897	0.3051604	-0.2095365	-0.14460936	0.036781114
0.27220112	-0.19061607	-0.22189172	0.22472587	0.29068878	-0.2778139	-0.1537922	0.18320937	0.3237706	0.01272202	0.22295386	-0.16088532	-0.22578706	-0.11244164	-0.24004565	-0.07192457
-0.06421257	0.2561861	0.23438163	-0.30309573	-0.2424988	-0.2924949	0.26170582	0.24515253	-0.16184033	-0.2715268	0.079923846	0.25393337	-0.31541273	0.3209293	0.012857889	0.3546401
-0.32445255	-0.24854326	-0.193022	-0.26237455	-0.23714	0.2519199	-0.007581948	0.30963188	-0.24433205	0.23298629	0.3229923	0.21406916	-0.20348774	0.33207875	0.30496478	-0.22980884
0.05250883	-0.1608515	-0.2362924	0.30651495	0.099324204	0.5673853	-0.5277812	-0.21142346	-0.24044557	0.5879055	-0.15367354	-0.27797562	0.2802814	-0.19059804	-0.06958859	-0.25194952
-0.4461512	-0.33792672	-0.061053257	-0.4876968	-0.4641807	0.49826074	0.09243904	0.41872683	-0.54813135	0.38483852	0.3864259	0.5524767	-0.21222524	0.51851237	0.4788912	-0.38377678
0.4847789	0.4208155	0.0071927775	0.47550124	0.47588766	0.43035704	-0.46501547	-0.53651345	0.22202045	0.46297476	-0.5249456	-0.4786207	0.5316031	-0.524524	-0.38382733	0.19007379
0.48201206	0.33752984	0.11246213	0.12877992	0.34273326	-0.15586181	0.06114457	-0.1600244	0.34708327	-0.20639534	-0.26914272	-0.16180906	-0.042839173	-0.17011131	-0.43655497	0.3329129
0.0795508	-0.1682011	-0.11333619	-0.057810716	-0.08815156	-0.08825962	0.024212722	0.20533623	0.041072033	0.017459782	0.16236985	-0.00091098854	-0.15775354	0.10633072	-0.09181301	-0.124532916
0.19190481	0.40074593	0.33091307	-0.19107929	-0.014387098	-0.31819847	0.34080607	0.09459116	0.12837312	-0.35283622	-0.07647854	0.21313441	-0.07648374	0.055165034	-0.21226072	0.4500569
-0.045194235	0.16813146	0.10771899	0.08432663	0.0976248	0.55007225	-0.15940093	-0.45084274	-0.3410793	0.31928572	-0.38235605	-0.030014856	0.5453998	-0.32867157	0.12564254	-0.043812912
0.25402611	0.10043042	0.043947242	0.15422115	0.24856552	0.22339834	-0.11317158	-0.32680297	0.07985551	0.11517726	-0.22867557	-0.17190048	0.26741254	-0.28655925	-0.2243996	0.07573927
0.14484149	0.34271124	0.28714326	-0.023216277	0.08121859	0.06332718	0.10415284	-0.19330627	-0.13670413	0.05671117	-0.24269208	0.085541695	0.17732245	-0.0544643	-0.09032948	0.24689049
0.20435025	0.17903991	0.03822831	0.013420253	0.15230702	-0.04454257	0.022163974	-0.0376426	0.12257916	-0.058147207	-0.097058624	-0.02912926	-0.030324843	-0.074578576	-0.27469233	0.13400605
0.21618076	-0.24831462	-0.26056957	-0.019951638	-0.1456275	-0.6426438	0.03505	0.6285185	0.36845753	-0.3242113	0.54974717	-0.08581374	-0.59369165	0.44454372	-0.37197244	-0.050904416
0.4148479	0.28844202	0.037838656	0.24093789	0.3060005	0.10661229	-0.15933478	-0.28422296	0.32903245	0.12686916	-0.3111617	-0.24827379	0.26968068	-0.30532086	-0.44953814	0.15795352
-0.11543693	0.13004431	0.19501573	0.0934689	0.15679677	0.5504131	-0.20492938	-0.33777425	-0.3091004	0.2968151	-0.22851676	0.02844664	0.5300353	-0.2081621	0.27277887	-0.024977643
